customer_id,customer_region,country,signup_date,age,customer_segment
1,Africa,South Africa,2021-02-21,65,Standard
2,Europe,France,2021-07-29,61,Premium
3,Middle East,UAE,2023-05-15,20,Standard
4,Europe,France,2023-11-01,56,Standard
5,Europe,Spain,2022-03-28,46,Standard
6,North America,USA,2023-05-16,39,Standard
7,Europe,UK,2021-07-29,23,Standard
8,Asia,South Korea,2022-06-26,69,Standard
9,South America,Chile,2021-09-13,42,Standard
10,Asia,South Korea,2024-03-28,30,Premium
11,North America,Mexico,2022-04-12,67,Standard
12,North America,USA,2021-07-26,42,Standard
13,Africa,Kenya,2021-11-30,41,Standard
14,Africa,Kenya,2021-05-27,56,Standard
15,Middle East,Qatar,2022-05-17,28,Standard
16,Asia,India,2022-10-27,67,Premium
17,Europe,Germany,2022-10-09,43,Standard
18,Europe,UK,2022-03-12,59,Standard
19,Africa,Kenya,2021-10-20,34,Standard
20,Africa,Egypt,2024-01-09,34,Premium
21,South America,Chile,2023-03-29,41,Standard
22,Europe,Spain,2021-07-06,66,Standard
23,North America,USA,2021-11-24,68,Premium
24,Middle East,UAE,2023-02-28,42,Standard
25,South America,Chile,2022-05-30,53,Premium
26,North America,Mexico,2021-08-23,61,Premium
27,Asia,South Korea,2021-08-17,36,Standard
28,South America,Brazil,2022-06-24,50,Premium
29,Middle East,UAE,2022-09-04,58,Standard
30,Europe,France,2023-02-05,66,Standard
31,Middle East,UAE,2022-10-26,49,Standard
32,Asia,South Korea,2022-05-06,21,Standard
33,Middle East,UAE,2021-06-25,64,Standard
34,North America,Mexico,2021-09-15,26,Standard
35,Middle East,UAE,2022-06-27,51,Premium
36,South America,Brazil,2024-01-10,66,Premium
37,Europe,UK,2023-03-29,60,Standard
38,South America,Chile,2023-07-14,25,Standard
39,North America,Canada,2021-02-13,55,Standard
40,Middle East,UAE,2021-01-15,22,Premium
41,North America,USA,2021-05-19,20,Premium
42,North America,Mexico,2022-05-03,35,Standard
43,Europe,France,2024-03-15,54,Standard
44,South America,Argentina,2022-01-25,24,Standard
45,South America,Argentina,2023-05-18,44,Standard
46,Africa,South Africa,2021-07-21,21,Standard
47,Asia,Japan,2022-05-25,30,Standard
48,South America,Brazil,2023-05-15,29,Standard
49,Europe,Germany,2023-06-27,69,Premium
50,Middle East,UAE,2021-04-14,59,VIP
51,North America,USA,2022-04-30,28,Standard
52,South America,Brazil,2023-04-02,21,Standard
53,North America,Canada,2022-06-28,68,Premium
54,Asia,Singapore,2024-02-13,60,Premium
55,Europe,France,2022-08-31,31,VIP
56,Middle East,Qatar,2024-01-16,21,Premium
57,North America,USA,2024-04-11,48,Standard
58,Middle East,UAE,2021-04-27,50,Standard
59,Europe,Germany,2021-05-20,61,Premium
60,South America,Brazil,2024-03-12,33,Standard
61,North America,Mexico,2021-06-17,44,Standard
62,Middle East,Qatar,2022-10-10,34,Standard
63,Africa,Kenya,2022-05-04,34,Standard
64,Africa,Egypt,2022-09-07,47,Standard
65,North America,USA,2023-07-28,57,VIP
66,North America,USA,2024-01-07,31,Standard
67,Europe,UK,2021-05-21,33,Standard
68,Europe,Spain,2024-01-18,63,Standard
69,Africa,Egypt,2021-01-17,60,Premium
70,Asia,Japan,2021-10-03,34,Standard
71,North America,Mexico,2024-02-08,27,Standard
72,Middle East,UAE,2022-12-04,31,Premium
73,Asia,Singapore,2022-05-30,21,Standard
74,South America,Argentina,2021-04-01,18,Standard
75,Europe,UK,2021-11-27,65,Standard
76,Africa,Kenya,2024-02-23,18,Standard
77,Africa,South Africa,2024-01-23,20,Premium
78,Middle East,Qatar,2021-10-31,45,Standard
79,Asia,South Korea,2021-03-23,40,Standard
80,Europe,Germany,2022-12-26,67,Standard
81,South America,Chile,2021-11-13,33,Premium
82,Europe,Spain,2021-02-20,29,Premium
83,Asia,Singapore,2022-05-24,35,Standard
84,Africa,South Africa,2023-02-23,20,Premium
85,Europe,France,2023-08-01,40,Standard
86,Europe,France,2021-02-18,60,Standard
87,Asia,South Korea,2021-05-23,67,Standard
88,Africa,Egypt,2023-03-30,61,VIP
89,Middle East,Saudi Arabia,2021-02-26,25,Premium
90,Asia,India,2024-04-04,34,Standard
91,Middle East,Saudi Arabia,2022-12-09,64,Premium
92,South America,Chile,2023-11-14,25,Standard
93,Middle East,UAE,2022-06-06,20,Premium
94,North America,Mexico,2024-01-08,61,Premium
95,Africa,Egypt,2022-02-08,41,Standard
96,Africa,Kenya,2022-10-05,60,Premium
97,Africa,Kenya,2023-11-05,37,Standard
98,Asia,Singapore,2022-08-29,53,Standard
99,South America,Chile,2023-02-16,61,Premium
100,Europe,UK,2023-04-12,53,Premium
101,Asia,South Korea,2022-03-07,45,Premium
102,Middle East,Qatar,2022-10-22,47,Standard
103,Africa,South Africa,2023-11-13,48,Premium
104,Africa,South Africa,2021-06-23,36,Standard
105,Africa,Egypt,2022-11-18,23,Premium
106,Europe,UK,2022-04-06,69,Standard
107,North America,USA,2022-05-17,48,Standard
108,North America,Canada,2023-04-29,58,Standard
109,Africa,Egypt,2023-02-26,49,Standard
110,Europe,Germany,2021-08-07,67,Standard
111,Europe,Spain,2021-04-13,53,Standard
112,North America,Canada,2021-10-01,69,Standard
113,Middle East,Qatar,2022-10-12,66,Premium
114,Middle East,Qatar,2023-10-31,45,Premium
115,Middle East,Saudi Arabia,2021-11-22,65,Premium
116,South America,Argentina,2022-05-22,58,Standard
117,Middle East,Saudi Arabia,2022-05-05,35,Standard
118,Africa,Kenya,2022-04-26,35,Standard
119,Middle East,UAE,2021-10-11,27,Standard
120,Africa,South Africa,2022-03-15,22,Standard
121,Asia,Singapore,2023-05-02,21,Standard
122,South America,Argentina,2024-04-11,62,Standard
123,Middle East,Saudi Arabia,2023-09-04,18,VIP
124,Asia,Singapore,2023-05-09,52,Premium
125,Middle East,Qatar,2022-03-28,49,Standard
126,South America,Argentina,2021-03-01,42,Standard
127,Africa,Kenya,2021-12-05,47,Premium
128,Middle East,Qatar,2021-02-25,43,Standard
129,Africa,South Africa,2021-06-21,59,Standard
130,South America,Brazil,2021-04-13,34,Standard
131,Europe,Spain,2022-11-01,39,Premium
132,South America,Argentina,2023-05-14,34,Premium
133,South America,Brazil,2024-01-10,21,VIP
134,Asia,India,2021-05-21,67,VIP
135,North America,USA,2022-05-22,30,Premium
136,Middle East,UAE,2022-05-04,26,Standard
137,North America,Mexico,2022-03-23,47,Premium
138,Asia,India,2021-08-23,67,Premium
139,Asia,Japan,2024-03-31,19,VIP
140,Middle East,Qatar,2023-02-08,43,VIP
141,Europe,Germany,2022-05-13,24,Premium
142,Asia,Japan,2024-03-05,68,Standard
143,Middle East,Saudi Arabia,2023-01-29,22,Standard
144,Asia,Japan,2023-05-11,70,Standard
145,South America,Argentina,2023-07-31,63,Standard
146,Europe,UK,2024-01-08,67,Standard
147,South America,Chile,2022-07-04,38,Premium
148,North America,Canada,2023-07-13,33,Premium
149,Middle East,Qatar,2023-02-16,39,Standard
150,Asia,India,2023-09-26,31,Standard
151,Asia,South Korea,2022-07-27,56,Premium
152,Asia,Japan,2023-11-25,30,Standard
153,Africa,Kenya,2023-09-28,53,Premium
154,Africa,Kenya,2023-10-03,46,Premium
155,North America,Canada,2022-03-30,43,Premium
156,Asia,South Korea,2023-08-28,53,Standard
157,South America,Chile,2024-02-02,39,Standard
158,South America,Argentina,2022-09-20,34,Standard
159,Africa,South Africa,2022-10-09,25,Premium
160,Africa,South Africa,2022-01-28,31,Premium
161,Asia,South Korea,2021-07-25,30,Standard
162,Asia,India,2022-09-12,18,Premium
163,Europe,UK,2021-04-04,21,Standard
164,Africa,South Africa,2023-10-03,24,Premium
165,Middle East,Saudi Arabia,2023-08-20,48,Standard
166,Europe,Germany,2022-06-02,48,Standard
167,North America,Canada,2023-10-05,22,Standard
168,Africa,South Africa,2021-11-07,27,Premium
169,Asia,Japan,2022-05-24,25,Standard
170,South America,Chile,2022-04-08,67,Standard
171,South America,Argentina,2022-09-01,55,VIP
172,Asia,Japan,2021-07-23,66,Standard
173,Europe,UK,2021-06-16,28,Standard
174,Middle East,UAE,2021-11-17,18,Standard
175,Africa,Egypt,2023-08-21,36,Standard
176,Asia,South Korea,2023-07-19,22,Premium
177,Asia,India,2023-05-21,25,Standard
178,Africa,South Africa,2022-06-29,70,Standard
179,North America,USA,2022-09-22,56,Premium
180,Middle East,Saudi Arabia,2023-06-19,25,Standard
181,Asia,Singapore,2022-07-12,50,Standard
182,South America,Brazil,2021-03-23,45,Premium
183,Middle East,Saudi Arabia,2021-02-22,23,Standard
184,Africa,Egypt,2021-02-12,66,Standard
185,Asia,Japan,2021-12-25,48,Standard
186,South America,Argentina,2022-01-07,55,Standard
187,South America,Brazil,2023-08-21,40,Standard
188,Asia,Japan,2021-11-26,39,Standard
189,South America,Argentina,2023-04-01,70,Premium
190,North America,Canada,2021-06-30,38,Standard
191,North America,Canada,2023-11-20,70,VIP
192,Africa,Egypt,2023-08-05,44,Standard
193,Middle East,Saudi Arabia,2023-10-18,58,Standard
194,North America,USA,2022-07-01,53,Standard
195,Asia,Singapore,2023-09-20,25,Standard
196,Africa,Egypt,2022-05-06,63,Standard
197,Middle East,UAE,2024-02-06,44,Standard
198,North America,Canada,2021-08-29,59,Premium
199,South America,Chile,2022-08-21,50,Premium
200,South America,Argentina,2023-08-26,33,Standard
201,Europe,Spain,2022-01-26,56,Standard
202,Europe,Germany,2022-07-20,67,Premium
203,South America,Argentina,2023-11-06,35,Premium
204,Asia,South Korea,2024-04-02,60,Standard
205,Europe,,2024-01-09,48,Standard
206,Middle East,Qatar,2023-02-12,47,VIP
207,Europe,France,2024-03-17,42,Standard
208,South America,Brazil,2022-10-14,65,Standard
209,South America,Argentina,2021-11-08,49,VIP
210,Europe,UK,2021-07-25,46,Standard
211,South America,Brazil,2021-10-23,44,Premium
212,Europe,Germany,2023-08-20,68,VIP
213,Asia,Singapore,2021-06-14,39,Premium
214,Middle East,Saudi Arabia,2022-10-11,58,Premium
215,South America,Chile,2021-03-15,57,Standard
216,Africa,Egypt,2022-08-12,32,Premium
217,South America,Brazil,2021-07-25,46,Standard
218,Asia,Japan,2021-04-05,38,Premium
219,Asia,South Korea,2023-02-07,45,Standard
220,Middle East,Saudi Arabia,2024-03-05,61,Premium
221,Europe,France,2021-06-11,57,Premium
222,Middle East,Qatar,2022-05-09,49,Premium
223,Europe,France,2023-08-03,58,Standard
224,Asia,Japan,2023-08-11,36,Standard
225,Europe,Germany,2023-06-24,40,VIP
226,Asia,Singapore,2022-05-28,47,Premium
227,Europe,Spain,2023-09-17,24,Standard
228,Middle East,Saudi Arabia,2024-03-23,36,VIP
229,Asia,Japan,2023-03-22,35,Standard
230,Africa,Egypt,2021-04-11,56,Premium
231,Asia,India,2022-12-23,32,Standard
232,Middle East,Saudi Arabia,2021-10-08,58,Standard
233,Africa,Egypt,2021-03-22,37,Premium
234,North America,Mexico,2023-01-18,64,Standard
235,Asia,South Korea,2023-05-01,29,Standard
236,Middle East,Saudi Arabia,2023-12-24,50,Premium
237,Europe,UK,2023-09-14,69,Standard
238,Asia,Japan,2023-08-18,22,Standard
239,Europe,Spain,2024-02-16,41,Standard
240,South America,Brazil,2022-06-26,52,Standard
241,Asia,South Korea,2024-04-12,42,Premium
242,Asia,Japan,2022-04-24,48,Standard
243,Middle East,Saudi Arabia,2022-03-30,59,Standard
244,South America,Chile,2022-09-11,59,Standard
245,Europe,Germany,2021-03-18,37,VIP
246,North America,USA,2022-04-26,52,Standard
247,South America,Argentina,2024-01-12,44,Standard
248,Africa,South Africa,2023-04-30,59,Standard
249,South America,Chile,2023-04-16,35,Standard
250,Asia,India,2023-06-28,46,VIP
251,Asia,Japan,2023-01-23,52,Premium
252,Africa,Kenya,2021-05-05,43,Standard
253,North America,Canada,2021-07-07,60,Standard
254,Africa,Egypt,2021-02-13,21,Premium
255,Europe,France,2024-03-02,31,Standard
256,Middle East,UAE,2024-04-15,31,Premium
257,Europe,UK,2021-10-30,68,Premium
258,North America,Canada,2021-10-24,26,Standard
259,Europe,Germany,2021-02-22,26,Standard
260,Europe,UK,2021-02-02,29,Standard
261,Europe,Spain,2023-12-14,25,Premium
262,South America,Argentina,2023-01-12,50,Standard
263,South America,Chile,2022-03-30,57,Standard
264,Africa,Egypt,2022-09-10,47,Standard
265,North America,USA,2023-09-08,43,Standard
266,North America,Canada,2023-06-28,22,Premium
267,Asia,India,2021-05-15,26,Standard
268,Africa,Egypt,2024-01-29,63,Standard
269,Middle East,Qatar,2022-08-27,47,Standard
270,South America,Brazil,2021-08-23,59,Standard
271,Middle East,Qatar,2022-03-17,45,Standard
272,Europe,Spain,2022-11-26,70,Standard
273,South America,Chile,2021-07-14,38,Standard
274,Africa,Kenya,2023-02-06,27,Premium
275,South America,Brazil,2021-07-06,23,Standard
276,North America,Mexico,2023-02-03,69,Standard
277,North America,Mexico,2024-02-25,53,Standard
278,North America,Canada,2022-12-26,60,VIP
279,South America,Chile,2021-04-16,36,Standard
280,Asia,Japan,2024-03-29,50,Standard
281,Africa,Kenya,2022-04-05,24,Standard
282,Middle East,Saudi Arabia,2021-08-24,66,Standard
283,Europe,Spain,2024-02-23,67,Premium
284,Middle East,Qatar,2024-02-15,19,Standard
285,Africa,,2022-07-02,19,Standard
286,Africa,Kenya,2022-11-27,40,Standard
287,Europe,Spain,2021-05-23,27,Premium
288,North America,USA,2023-12-23,31,Standard
289,South America,Argentina,2021-11-19,41,Standard
290,Asia,Japan,2021-04-18,27,Standard
291,Middle East,UAE,2021-06-17,35,Standard
292,South America,Argentina,2023-06-25,44,Standard
293,Middle East,UAE,2022-12-08,45,Standard
294,Africa,Egypt,2023-09-24,51,Standard
295,North America,USA,2023-03-21,56,Standard
296,Europe,UK,2022-03-09,67,Standard
297,Asia,South Korea,2022-11-03,25,Standard
298,Africa,Kenya,2021-12-26,26,Standard
299,Africa,South Africa,2023-10-22,53,Premium
300,Asia,Japan,2023-03-25,65,Standard
301,North America,Canada,2021-06-09,38,Standard
302,Middle East,Saudi Arabia,2023-05-06,36,Standard
303,North America,Canada,2021-12-18,69,VIP
304,South America,Chile,2023-01-12,23,Standard
305,North America,USA,2023-06-12,55,Standard
306,North America,Canada,2022-09-28,65,Standard
307,Asia,India,2021-06-06,50,Standard
308,Middle East,Qatar,2022-02-02,67,Standard
309,Africa,Egypt,2021-10-30,33,Standard
310,Asia,India,2021-12-22,56,Standard
311,Africa,South Africa,2021-12-29,67,Standard
312,South America,Chile,2024-04-01,46,Premium
313,Middle East,Qatar,2022-10-24,58,Standard
314,South America,Brazil,2023-08-19,46,Standard
315,Asia,Japan,2022-12-22,50,Standard
316,South America,Argentina,2021-03-19,21,Standard
317,Asia,Japan,2021-07-04,57,Standard
318,South America,Argentina,2024-04-03,53,VIP
319,Africa,South Africa,2023-07-11,69,Standard
320,Europe,UK,2023-09-02,50,Standard
321,North America,Canada,2021-07-31,69,Premium
322,Asia,Japan,2023-10-31,59,Standard
323,Europe,Spain,2023-06-19,51,Standard
324,Europe,UK,2023-02-03,36,Standard
325,Asia,Japan,2022-11-17,22,Standard
326,Middle East,Qatar,2023-03-03,36,Standard
327,Africa,Egypt,2021-11-04,39,Standard
328,Africa,South Africa,2022-12-18,37,VIP
329,Africa,Egypt,2023-03-14,26,Standard
330,North America,Canada,2024-02-19,42,Standard
331,Asia,India,2023-12-15,23,Standard
332,South America,Chile,2023-01-12,19,Standard
333,Europe,France,2022-12-01,67,Standard
334,Europe,France,2021-11-14,22,Standard
335,North America,Mexico,2024-01-11,65,Premium
336,North America,Mexico,2022-11-21,67,Standard
337,Middle East,Saudi Arabia,2021-11-12,28,Standard
338,Africa,Egypt,2021-12-06,64,Standard
339,South America,Argentina,2022-05-02,46,Standard
340,Africa,Kenya,2022-04-25,52,Standard
341,South America,Brazil,2023-01-24,61,VIP
342,South America,Argentina,2022-08-01,67,Standard
343,Middle East,Saudi Arabia,2021-11-28,70,Standard
344,Middle East,UAE,2022-05-28,21,Standard
345,Asia,Japan,2023-11-23,25,Standard
346,Europe,UK,2023-07-10,50,Standard
347,South America,Brazil,2022-03-31,70,Standard
348,Asia,Japan,2023-04-30,21,Standard
349,Asia,India,2023-03-02,23,Standard
350,North America,Canada,2021-07-22,63,Standard
351,Europe,France,2021-03-20,36,Premium
352,South America,Chile,2021-10-12,66,Premium
353,South America,Chile,2021-01-11,23,Standard
354,Europe,France,2024-01-29,64,Standard
355,South America,Brazil,2022-08-14,33,Standard
356,North America,USA,2023-05-10,58,Premium
357,South America,Brazil,2021-08-16,49,Standard
358,North America,Mexico,2023-11-22,54,Standard
359,Europe,UK,2023-05-30,18,Standard
360,Europe,Spain,2022-01-19,60,Standard
361,Middle East,Saudi Arabia,2021-05-19,51,Standard
362,Middle East,Qatar,2021-02-11,42,Premium
363,North America,Mexico,2023-03-04,41,Standard
364,North America,Canada,2021-05-19,40,Standard
365,Africa,Egypt,2021-08-01,67,Standard
366,Asia,India,2021-04-01,40,Standard
367,Africa,South Africa,2023-08-10,62,Standard
368,Europe,France,2021-05-10,63,Premium
369,South America,Brazil,2022-08-24,30,Standard
370,Europe,Germany,2022-10-09,37,Standard
371,Middle East,Saudi Arabia,2022-06-03,20,Premium
372,Europe,UK,2023-01-02,67,Standard
373,Africa,Kenya,2022-07-14,25,Premium
374,South America,Argentina,2023-06-20,42,Standard
375,Europe,Spain,2023-10-16,41,VIP
376,Middle East,Saudi Arabia,2021-06-19,64,Standard
377,South America,Chile,2022-01-05,52,Standard
378,North America,USA,2022-11-03,60,Standard
379,South America,Chile,2023-05-23,28,Premium
380,Asia,Singapore,2021-03-28,64,Premium
381,Asia,Singapore,2022-07-17,58,VIP
382,North America,USA,2023-04-12,41,Standard
383,Africa,Egypt,2021-11-24,19,Standard
384,Middle East,Qatar,2023-06-17,20,Standard
385,Europe,UK,2023-01-12,42,VIP
386,North America,Mexico,2021-11-11,61,Standard
387,Asia,South Korea,2023-06-29,66,Standard
388,Europe,UK,2023-03-27,38,Standard
389,Europe,Germany,2021-02-23,65,Standard
390,Middle East,Saudi Arabia,2024-02-25,25,Standard
391,Asia,Singapore,2022-03-16,57,Standard
392,South America,Brazil,2021-09-09,26,Premium
393,South America,Brazil,2023-07-01,23,Premium
394,Asia,South Korea,2021-05-13,53,Standard
395,Asia,India,2021-12-23,68,Standard
396,Europe,Germany,2022-02-16,68,Standard
397,South America,Brazil,2023-01-10,53,Standard
398,South America,Chile,2021-09-23,57,Premium
399,North America,Canada,2023-03-27,63,Premium
400,Middle East,Saudi Arabia,2023-04-19,70,Standard
401,Europe,UK,2021-06-01,46,Standard
402,Middle East,Saudi Arabia,2021-09-20,67,Standard
403,Middle East,UAE,2021-09-22,45,Standard
404,North America,USA,2023-11-28,27,Standard
405,Europe,UK,2022-04-07,40,VIP
406,Middle East,Saudi Arabia,2021-06-11,34,Standard
407,Middle East,Saudi Arabia,2021-09-14,58,Standard
408,Middle East,UAE,2023-10-27,59,Standard
409,Middle East,UAE,2021-12-17,60,Standard
410,Middle East,Saudi Arabia,2024-02-29,20,Premium
411,North America,USA,2021-04-04,59,Premium
412,Asia,India,2024-03-17,44,Standard
413,North America,Canada,2024-01-23,36,Standard
414,Asia,Singapore,2022-05-17,69,Premium
415,South America,Argentina,2023-07-18,22,Premium
416,Europe,Spain,2023-05-02,48,Standard
417,Asia,India,2022-10-03,63,Standard
418,Asia,Singapore,2021-09-25,66,Standard
419,Middle East,UAE,2022-10-16,33,Standard
420,Asia,Singapore,2022-05-23,27,Standard
421,Asia,Singapore,2023-05-07,33,VIP
422,Europe,UK,2024-03-29,64,Standard
423,Europe,Spain,2023-11-21,47,Standard
424,Asia,Singapore,2021-02-17,23,VIP
425,Middle East,Saudi Arabia,2022-05-09,31,Standard
426,North America,USA,2022-07-31,49,Standard
427,Africa,Egypt,2023-08-22,36,Standard
428,North America,Canada,2021-10-02,34,Premium
429,South America,Argentina,2021-04-03,43,Standard
430,Middle East,UAE,2023-01-13,53,Standard
431,South America,Chile,2023-07-12,66,Standard
432,Middle East,Qatar,2021-09-01,26,VIP
433,South America,Argentina,2022-11-26,53,VIP
434,Europe,France,2023-11-09,43,Standard
435,North America,USA,2021-10-08,63,Standard
436,South America,Chile,2023-07-25,27,Standard
437,Middle East,UAE,2022-11-03,57,Standard
438,South America,Chile,2022-09-05,55,Standard
439,Middle East,Qatar,2023-10-01,63,Standard
440,South America,Brazil,2023-01-25,39,Standard
441,South America,Chile,2022-09-23,68,Premium
442,Africa,Egypt,2021-02-24,56,Standard
443,Africa,Egypt,2024-03-28,32,Premium
444,Middle East,Saudi Arabia,2021-12-16,51,Standard
445,Middle East,Saudi Arabia,2021-10-30,70,Premium
446,North America,Mexico,2021-08-14,30,Standard
447,Asia,Singapore,2021-11-07,44,Premium
448,South America,Chile,2023-08-24,65,Premium
449,Africa,South Africa,2023-11-29,31,Standard
450,Africa,Kenya,2023-12-13,42,Standard
451,Europe,Spain,2023-12-28,39,Standard
452,Africa,Egypt,2022-06-26,57,Standard
453,Europe,UK,2024-02-17,37,Standard
454,Asia,South Korea,2022-03-01,62,Premium
455,Asia,Singapore,2022-12-16,53,VIP
456,Africa,Kenya,2022-08-13,25,Standard
457,Middle East,Saudi Arabia,2023-03-20,70,Standard
458,Europe,UK,2021-03-28,36,VIP
459,North America,Canada,2023-06-25,59,Standard
460,South America,Brazil,2022-02-18,70,Standard
461,Middle East,Qatar,2022-07-11,26,Standard
462,Africa,Egypt,2022-05-06,33,Standard
463,Middle East,UAE,2022-04-22,21,Standard
464,Asia,Singapore,2021-07-25,61,Premium
465,North America,Mexico,2021-11-20,44,Standard
466,South America,Argentina,2022-02-13,66,VIP
467,Asia,South Korea,2021-05-02,67,Standard
468,Middle East,UAE,2024-01-01,65,Premium
469,North America,USA,2023-05-06,29,VIP
470,North America,Canada,2023-10-12,29,VIP
471,Asia,Japan,2021-01-19,37,Standard
472,North America,Canada,2022-08-06,47,VIP
473,Middle East,Qatar,2023-10-09,26,Premium
474,South America,Argentina,2022-01-30,69,Standard
475,Europe,Spain,2022-06-11,63,Standard
476,Africa,Kenya,2022-08-28,54,Standard
477,Europe,France,2023-04-11,70,Standard
478,Asia,Japan,2023-04-01,60,Standard
479,Europe,Spain,2022-10-25,33,Standard
480,South America,Brazil,2023-07-04,66,Standard
481,Asia,South Korea,2024-04-07,64,Standard
482,Asia,South Korea,2022-04-29,21,Standard
483,South America,Argentina,2021-11-24,43,Premium
484,Africa,Kenya,2021-08-29,58,Premium
485,Asia,South Korea,2022-03-29,32,VIP
486,South America,Brazil,2023-07-21,65,VIP
487,Asia,Singapore,2024-01-30,48,Premium
488,Africa,South Africa,2022-05-22,61,Premium
489,North America,Mexico,2023-07-04,51,Premium
490,North America,Mexico,2021-08-18,21,Premium
491,Middle East,UAE,2024-03-18,52,Standard
492,Asia,Singapore,2021-08-27,61,Standard
493,Middle East,Saudi Arabia,2021-07-06,50,Standard
494,North America,Canada,2021-09-28,50,Standard
495,Middle East,UAE,2024-02-19,47,Standard
496,Asia,Japan,2023-03-22,34,Premium
497,Africa,South Africa,2024-03-30,22,Standard
498,Asia,Japan,2024-01-14,21,VIP
499,North America,Canada,2021-03-06,36,Standard
500,Europe,Spain,2023-02-06,42,Standard
501,South America,Argentina,2021-06-14,61,VIP
502,Middle East,UAE,2022-12-14,25,Standard
503,Middle East,Saudi Arabia,2023-12-20,26,Premium
504,Europe,Germany,2021-02-16,37,Standard
505,Africa,Egypt,2023-05-19,52,Standard
506,Europe,France,2023-08-02,40,Standard
507,Europe,Germany,2021-03-07,69,Standard
508,Middle East,UAE,2022-05-08,31,Standard
