customer_id,customer_region,country,signup_date,age,customer_segment
1509,South America,Chile,2021-11-29,52,Standard
1510,North America,Canada,2023-10-20,67,Standard
1511,South America,Argentina,2021-11-16,18,VIP
1512,Middle East,Qatar,2022-11-10,59,Premium
1513,South America,Argentina,2024-03-20,60,Standard
1514,Middle East,Qatar,2023-06-25,39,Premium
1515,Africa,Kenya,2021-03-24,26,Standard
1516,North America,Canada,2021-02-20,43,Standard
1517,Europe,Spain,2023-01-02,23,Standard
1518,Middle East,Qatar,2022-02-04,55,Standard
1519,Asia,India,2021-02-16,23,Standard
1520,South America,Chile,2021-06-28,50,Standard
1521,South America,Argentina,2023-11-14,21,Premium
1522,Asia,Singapore,2021-10-30,63,Premium
1523,Asia,Singapore,2023-02-03,18,Standard
1524,Asia,South Korea,2023-07-02,53,Standard
1525,Africa,Kenya,2023-05-02,69,Standard
1526,Europe,Spain,2023-04-29,26,Premium
1527,Middle East,UAE,2021-10-22,31,Standard
1528,Middle East,Saudi Arabia,2021-05-16,55,Premium
1529,North America,USA,2023-04-19,58,Premium
1530,South America,Brazil,2024-02-13,47,Premium
1531,Europe,France,2022-01-16,42,Standard
1532,South America,Brazil,2022-09-11,55,Standard
1533,Middle East,Qatar,2023-08-08,32,Standard
1534,North America,USA,2022-06-22,37,VIP
1535,Africa,Kenya,2021-09-12,59,Standard
1536,Asia,Singapore,2022-01-03,49,Premium
1537,Africa,South Africa,2021-02-28,25,Premium
1538,South America,Brazil,2023-01-11,55,Standard
1539,South America,Argentina,2023-09-02,62,Premium
1540,Asia,Japan,2022-06-16,28,Standard
1541,Europe,UK,2023-08-03,62,Standard
1542,Europe,Germany,2022-07-13,41,Standard
1543,Asia,Japan,2022-08-17,36,Standard
1544,North America,Mexico,2022-02-01,67,Standard
1545,North America,Mexico,2021-12-09,52,Standard
1546,Asia,South Korea,2022-07-10,61,Premium
1547,Asia,Japan,2023-12-31,55,Standard
1548,Europe,Germany,2021-10-08,51,Standard
1549,South America,Argentina,2022-11-28,28,Standard
1550,Europe,France,2022-01-21,68,Premium
1551,Middle East,Qatar,2023-12-13,52,Premium
1552,Africa,South Africa,2023-05-05,47,Premium
1553,North America,USA,2021-02-05,48,Standard
1554,Africa,Kenya,2021-10-12,70,Standard
1555,Middle East,Qatar,2022-12-02,29,Premium
1556,North America,Mexico,2021-08-31,32,Standard
1557,Africa,South Africa,2022-04-10,37,Standard
1558,Europe,Germany,2023-05-21,62,Premium
1559,North America,USA,2021-02-08,67,Standard
1560,South America,Brazil,2022-02-07,24,Standard
1561,Africa,Egypt,2021-05-02,48,Standard
1562,Asia,Japan,2021-05-16,37,Standard
1563,North America,USA,2022-02-25,55,Premium
1564,Europe,UK,2021-03-01,23,Standard
1565,Africa,Kenya,2024-04-02,40,Standard
1566,Middle East,Qatar,2022-05-11,50,Standard
1567,North America,Mexico,2021-01-29,51,Standard
1568,Europe,UK,2021-12-18,66,Standard
1569,Africa,South Africa,2022-03-15,50,Premium
1570,South America,Argentina,2022-01-15,46,Standard
1571,North America,USA,2022-12-28,42,Standard
1572,Middle East,UAE,2023-04-15,25,Premium
1573,Asia,Japan,2023-08-13,25,Standard
1574,South America,Argentina,2022-08-14,53,Premium
1575,North America,Canada,2023-10-09,25,Standard
1576,South America,Chile,2022-10-01,61,VIP
1577,South America,Brazil,2024-02-09,44,Standard
1578,South America,Brazil,2021-05-23,69,Standard
1579,Africa,Kenya,2022-01-03,18,VIP
1580,South America,Chile,2021-08-04,43,Standard
1581,Africa,Egypt,2021-06-24,25,Standard
1582,South America,Chile,2021-07-28,65,VIP
1583,Europe,Germany,2023-01-15,30,Standard
1584,Middle East,Saudi Arabia,2021-09-09,32,Premium
1585,Africa,Kenya,2022-07-25,66,Premium
1586,Middle East,Qatar,2022-07-14,66,Premium
1587,Africa,Kenya,2022-12-31,48,Standard
1588,South America,Argentina,2023-11-14,35,Standard
1589,South America,Brazil,2021-09-08,34,Standard
1590,Europe,France,2021-03-02,24,Premium
1591,North America,Canada,2021-02-24,29,Standard
1592,Africa,Kenya,2021-11-09,37,Standard
1593,North America,USA,2023-12-01,67,Standard
1594,South America,Brazil,2022-08-25,60,Standard
1595,Middle East,Saudi Arabia,2024-01-16,39,Premium
1596,Middle East,Qatar,2021-02-06,66,Standard
1597,South America,Brazil,2023-02-25,46,Standard
1598,South America,Argentina,2023-07-31,20,Standard
1599,Middle East,Qatar,2022-09-13,63,Standard
1600,South America,Brazil,2022-10-02,63,Standard
1601,North America,Mexico,2023-10-02,60,Standard
1602,Middle East,Qatar,2023-08-21,48,Standard
1603,Europe,Germany,2023-03-13,34,Standard
1604,South America,Chile,2022-12-24,67,VIP
1605,Asia,Japan,2021-02-27,55,Standard
1606,Asia,South Korea,2024-04-10,19,Premium
1607,Africa,Kenya,2023-02-19,24,Standard
1608,Asia,Singapore,2022-12-21,21,Standard
1609,Europe,France,2022-10-02,55,Standard
1610,Africa,South Africa,2022-09-17,25,Standard
1611,North America,Mexico,2022-10-30,20,Standard
1612,South America,Chile,2023-11-21,44,Standard
1613,Africa,Kenya,2021-02-15,38,Standard
1614,South America,Argentina,2024-03-18,24,Premium
1615,North America,Mexico,2022-02-26,39,Standard
1616,Africa,Kenya,2021-12-08,57,Standard
1617,South America,Brazil,2023-10-15,58,Premium
1618,North America,Mexico,2022-03-15,36,Standard
1619,Asia,Singapore,2022-04-08,57,Premium
1620,North America,Mexico,2024-03-30,24,Standard
1621,Asia,Japan,2024-03-06,69,Standard
1622,South America,Brazil,2022-12-13,68,Standard
1623,Asia,South Korea,2023-06-06,60,Standard
1624,Europe,Spain,2023-04-04,34,Standard
1625,South America,Chile,2024-01-27,29,Premium
1626,Africa,Egypt,2023-11-24,29,Standard
1627,Europe,Spain,2022-07-03,58,Standard
1628,Middle East,Saudi Arabia,2024-03-05,64,Standard
1629,Middle East,UAE,2023-01-17,47,Standard
1630,Europe,UK,2023-06-11,44,Standard
1631,North America,Mexico,2022-02-21,44,Standard
1632,Asia,India,2022-06-10,61,Standard
1633,South America,Brazil,2021-08-21,27,Standard
1634,Europe,UK,2023-08-09,49,Standard
1635,South America,Argentina,2021-03-17,30,Standard
1636,Europe,Germany,2022-06-14,68,Premium
1637,Africa,Egypt,2021-12-27,59,Premium
1638,Africa,Kenya,2021-02-10,21,Premium
1639,North America,Canada,2022-09-03,22,Premium
1640,South America,Argentina,2021-07-04,43,VIP
1641,Africa,South Africa,2022-04-29,25,Standard
1642,Middle East,UAE,2023-12-05,60,Premium
1643,Middle East,Saudi Arabia,2023-10-14,23,Standard
1644,North America,Canada,2022-11-06,55,Premium
1645,Africa,Egypt,2022-04-29,45,Standard
1646,North America,USA,2022-03-15,35,Standard
1647,Asia,Japan,2023-10-02,52,Standard
1648,North America,Canada,2024-01-23,45,Standard
1649,Europe,UK,2021-10-24,41,Standard
1650,Asia,South Korea,2021-02-13,59,VIP
1651,Middle East,UAE,2021-04-22,62,Premium
1652,Africa,South Africa,2022-06-03,53,Standard
1653,Africa,Egypt,2023-01-14,69,Premium
1654,Middle East,UAE,2023-06-26,42,Standard
1655,South America,Argentina,2022-09-09,23,VIP
1656,Europe,UK,2022-03-07,28,Premium
1657,Africa,Kenya,2023-04-13,68,Standard
1658,North America,Canada,2023-08-23,65,Standard
1659,Asia,Singapore,2021-07-25,70,Standard
1660,Asia,Japan,2022-12-22,44,Standard
1661,Middle East,Qatar,2022-11-01,47,Premium
1662,North America,Mexico,2022-01-12,58,Standard
1663,Africa,South Africa,2021-01-07,43,Standard
1664,Asia,South Korea,2024-03-25,23,Standard
1665,Europe,France,2023-04-21,68,VIP
1666,South America,Argentina,2021-10-01,34,Standard
1667,Middle East,Saudi Arabia,2022-08-01,30,Standard
1668,Asia,India,2023-03-17,42,VIP
1669,Middle East,UAE,2021-02-12,19,VIP
1670,Africa,Egypt,2022-04-14,23,VIP
1671,Europe,UK,2021-12-12,21,Standard
1672,South America,Chile,2022-06-17,27,Standard
1673,Asia,India,2024-03-07,25,Standard
1674,Middle East,Saudi Arabia,2023-07-19,70,Standard
1675,North America,USA,2022-02-21,30,VIP
1676,Asia,South Korea,2023-10-10,42,Standard
1677,Europe,France,2022-08-03,64,Standard
1678,South America,Brazil,2023-04-17,68,Standard
1679,Asia,South Korea,2022-04-28,57,Standard
1680,Europe,UK,2024-04-08,61,Standard
1681,North America,USA,2023-08-19,26,Premium
1682,Africa,Kenya,2022-03-11,63,Standard
1683,South America,Chile,2022-06-09,22,Standard
1684,North America,USA,2022-11-13,33,Standard
1685,Asia,Japan,2021-01-11,34,Standard
1686,South America,Argentina,2023-03-20,60,Standard
1687,Middle East,UAE,2024-04-03,29,Standard
1688,Middle East,Saudi Arabia,2022-11-26,47,Standard
1689,Asia,Singapore,2021-10-18,34,Standard
1690,North America,USA,2023-10-20,35,Premium
1691,South America,Argentina,2022-06-24,57,Premium
1692,Asia,South Korea,2023-06-12,28,Standard
1693,South America,Brazil,2024-02-13,60,Standard
1694,South America,Brazil,2022-01-22,27,Standard
1695,Europe,Germany,2023-08-22,34,Standard
1696,South America,Argentina,2021-08-26,49,Standard
1697,Asia,Singapore,2023-07-27,49,Standard
1698,Africa,South Africa,2021-09-11,40,Standard
1699,Asia,India,2021-12-11,65,Standard
1700,Asia,India,2024-04-10,18,Standard
1701,Middle East,UAE,2023-05-03,22,Standard
1702,South America,Chile,2021-07-13,39,Standard
1703,Africa,Egypt,2021-09-07,43,Standard
1704,North America,,2021-11-11,19,Standard
1705,Africa,Egypt,2023-09-10,47,Standard
1706,Asia,Japan,2022-11-06,20,Standard
1707,South America,Argentina,2024-03-11,26,Standard
1708,North America,Mexico,2022-08-03,38,Premium
1709,Africa,South Africa,2024-01-26,56,Standard
1710,South America,Argentina,2021-12-31,33,VIP
1711,South America,Brazil,2021-02-12,31,Standard
1712,South America,Argentina,2021-11-12,25,Standard
1713,South America,Chile,2022-09-28,61,Standard
1714,Asia,Japan,2023-01-23,50,Standard
1715,South America,Argentina,2023-09-03,35,Standard
1716,South America,Brazil,2023-05-16,69,Standard
1717,Europe,Spain,2023-05-23,23,Standard
1718,Asia,Singapore,2022-04-05,59,Premium
1719,Europe,Spain,2023-12-16,58,Standard
1720,North America,Canada,2023-08-17,45,Standard
1721,South America,Argentina,2021-11-01,26,Premium
1722,Asia,India,2023-12-08,45,Standard
1723,North America,Mexico,2021-06-06,20,Standard
1724,Middle East,Saudi Arabia,2023-04-26,24,Standard
1725,Africa,,2022-06-03,40,Standard
1726,North America,Mexico,2021-02-03,25,Premium
1727,South America,Brazil,2022-01-09,43,Standard
1728,South America,Chile,2022-09-02,38,Standard
1729,South America,Chile,2023-07-11,57,Premium
1730,Asia,India,2022-03-09,29,Standard
1731,Middle East,Saudi Arabia,2021-08-06,45,Standard
1732,North America,Canada,2021-08-27,18,Standard
1733,South America,Argentina,2023-04-10,60,VIP
1734,Middle East,Qatar,2023-09-24,37,Standard
1735,Middle East,Saudi Arabia,2023-03-20,69,Standard
1736,Europe,France,2021-01-29,30,Standard
1737,North America,Mexico,2022-01-21,19,Standard
1738,Africa,South Africa,2022-05-11,45,Premium
1739,Middle East,UAE,2021-06-26,37,Premium
1740,Europe,Spain,2023-05-15,19,Standard
1741,Europe,Spain,2023-09-21,48,Standard
1742,South America,Chile,2022-05-12,30,Standard
1743,South America,Brazil,2022-11-15,18,Standard
1744,Africa,Kenya,2023-05-02,49,Premium
1745,Middle East,Qatar,2024-02-10,36,Standard
1746,South America,Argentina,2023-11-18,55,Premium
1747,Africa,Kenya,2022-04-20,63,Standard
1748,North America,Canada,2024-03-26,38,Standard
1749,Asia,Singapore,2023-08-28,25,Standard
1750,Africa,Kenya,2023-07-08,62,Standard
1751,Europe,UK,2022-01-29,48,Standard
1752,Europe,France,2022-11-26,56,Premium
1753,Africa,Egypt,2023-08-18,26,Premium
1754,Africa,Egypt,2023-03-11,44,Premium
1755,Africa,Egypt,2023-01-08,68,Standard
1756,Europe,France,2022-08-02,62,Premium
1757,Africa,Kenya,2021-09-22,29,Standard
1758,Middle East,Saudi Arabia,2021-07-26,68,Standard
1759,South America,,2022-04-26,31,Standard
1760,North America,Canada,2022-06-19,40,Standard
1761,Europe,Germany,2021-05-11,39,Standard
1762,Middle East,UAE,2021-09-05,53,Standard
1763,Asia,South Korea,2022-12-29,67,Standard
1764,Middle East,Saudi Arabia,2021-11-06,62,Premium
1765,Middle East,Qatar,2021-08-02,63,Standard
1766,South America,Argentina,2021-08-16,24,Premium
1767,Middle East,UAE,2024-02-26,20,Standard
1768,Europe,Germany,2022-02-25,41,Standard
1769,Asia,Singapore,2023-11-03,49,Premium
1770,North America,USA,2023-01-15,39,Premium
1771,North America,USA,2023-06-19,44,Premium
1772,North America,USA,2023-08-29,39,Standard
1773,Europe,Germany,2022-06-29,41,Premium
1774,South America,Argentina,2022-05-18,27,Premium
1775,Middle East,Saudi Arabia,2022-04-13,26,Premium
1776,South America,Argentina,2023-07-29,51,Premium
1777,Asia,Japan,2023-06-26,27,Premium
1778,Africa,Egypt,2021-05-23,23,Standard
1779,South America,Brazil,2023-06-08,21,Standard
1780,North America,Mexico,2021-11-06,54,Standard
1781,Africa,Egypt,2023-12-01,36,Standard
1782,Africa,Egypt,2024-02-08,37,Premium
1783,Asia,,2021-01-17,70,Standard
1784,Middle East,Qatar,2021-10-28,62,Standard
1785,Africa,South Africa,2024-01-20,57,Premium
1786,Africa,Kenya,2022-12-09,69,Premium
1787,South America,Brazil,2022-09-10,23,Standard
1788,Asia,Singapore,2021-09-16,51,VIP
1789,Asia,India,2021-07-10,50,Standard
1790,Middle East,Saudi Arabia,2021-11-24,19,Standard
1791,Middle East,Qatar,2022-06-14,33,Premium
1792,Asia,Singapore,2023-11-01,25,Premium
1793,Asia,South Korea,2023-11-06,40,Standard
1794,Africa,South Africa,2023-07-09,37,Standard
1795,North America,Canada,2022-11-26,33,Premium
1796,Middle East,Qatar,2023-12-29,56,Standard
1797,Asia,South Korea,2024-03-19,61,Standard
1798,South America,Chile,2022-05-23,24,Standard
1799,Middle East,UAE,2023-01-10,47,Standard
1800,Africa,Kenya,2023-04-24,23,Standard
1801,South America,Brazil,2023-09-03,31,Standard
1802,Asia,Singapore,2024-02-19,51,Premium
1803,Asia,Singapore,2023-05-18,46,Premium
1804,South America,Chile,2023-05-04,70,Standard
1805,Middle East,UAE,2023-09-20,63,Standard
1806,Africa,Egypt,2023-12-20,25,Premium
1807,South America,Argentina,2021-03-08,65,Standard
1808,Middle East,Saudi Arabia,2021-09-01,56,Premium
1809,North America,USA,2023-01-27,54,Standard
1810,Middle East,UAE,2021-08-30,41,Standard
1811,Asia,South Korea,2022-08-26,49,Standard
1812,Europe,France,2023-05-14,21,VIP
1813,Asia,South Korea,2022-03-18,29,Premium
1814,South America,Brazil,2021-09-08,53,Standard
1815,North America,Canada,2023-09-13,54,Standard
1816,South America,Argentina,2023-02-12,48,Premium
1817,Middle East,UAE,2021-10-11,50,Standard
1818,South America,Chile,2023-07-09,27,Premium
1819,Asia,Japan,2023-04-19,42,Standard
1820,South America,Argentina,2024-01-13,20,VIP
1821,South America,Chile,2022-07-23,59,Standard
1822,Europe,Germany,2024-03-17,58,Premium
1823,Africa,Kenya,2024-02-24,59,Standard
1824,Middle East,UAE,2022-01-30,57,Standard
1825,North America,Mexico,2023-12-05,30,Premium
1826,Middle East,UAE,2021-09-04,60,VIP
1827,Europe,Germany,2022-07-18,68,Standard
1828,Africa,Egypt,2023-06-29,23,Premium
1829,Middle East,Saudi Arabia,2023-04-03,55,Standard
1830,North America,Canada,2023-06-15,29,Standard
1831,Middle East,Saudi Arabia,2023-02-22,34,Standard
1832,North America,Mexico,2021-12-11,36,Standard
1833,Asia,Japan,2021-11-12,37,VIP
1834,Africa,South Africa,2021-05-01,57,VIP
1835,Europe,Germany,2021-04-30,37,Standard
1836,Asia,India,2023-04-26,38,Standard
1837,North America,USA,2022-02-19,33,Premium
1838,Middle East,UAE,2023-10-07,50,Premium
1839,South America,Brazil,2022-07-06,21,Standard
1840,Middle East,Saudi Arabia,2021-05-15,48,Standard
1841,Africa,South Africa,2021-02-08,35,Standard
1842,Middle East,Qatar,2021-07-27,33,Premium
1843,Africa,South Africa,2022-09-16,54,Standard
1844,North America,Mexico,2023-10-22,31,Premium
1845,Europe,UK,2024-01-12,28,Premium
1846,Middle East,Saudi Arabia,2024-02-11,46,Standard
1847,South America,Chile,2022-08-16,59,VIP
1848,North America,USA,2023-09-15,35,Standard
1849,Africa,Kenya,2022-12-21,58,Standard
1850,Middle East,Saudi Arabia,2021-04-04,28,Premium
1851,Middle East,UAE,2022-09-08,23,Standard
1852,North America,USA,2024-02-14,35,Premium
1853,Europe,UK,2022-12-03,58,Standard
1854,Africa,Kenya,2022-07-14,33,Standard
1855,Asia,South Korea,2022-03-08,47,VIP
1856,Asia,Japan,2021-10-01,59,VIP
1857,Middle East,Saudi Arabia,2021-01-09,18,Standard
1858,South America,Chile,2023-09-29,66,Standard
1859,North America,Mexico,2021-06-08,52,Standard
1860,Africa,Kenya,2021-09-10,40,VIP
1861,South America,Chile,2023-01-04,42,Standard
1862,Africa,South Africa,2021-09-13,47,Standard
1863,Europe,Spain,2021-01-20,32,Premium
1864,Asia,South Korea,2022-01-28,23,Premium
1865,Africa,Kenya,2022-03-29,32,VIP
1866,Asia,Japan,2022-07-29,49,Premium
1867,Africa,,2022-03-05,18,Standard
1868,Africa,Kenya,2021-08-16,35,Standard
1869,South America,Brazil,2024-02-05,30,Standard
1870,Middle East,Qatar,2024-03-03,29,Standard
1871,Europe,Germany,2021-09-18,34,VIP
1872,Europe,UK,2022-01-28,61,Standard
1873,Africa,Egypt,2023-12-28,57,Standard
1874,Middle East,Saudi Arabia,2021-01-05,45,Standard
1875,Africa,South Africa,2022-10-24,45,Premium
1876,South America,Argentina,2021-09-07,61,Standard
1877,South America,Argentina,2023-11-26,66,Standard
1878,Africa,South Africa,2021-04-07,35,Premium
1879,Middle East,Saudi Arabia,2022-10-10,18,Standard
1880,Asia,Japan,2024-03-17,69,Standard
1881,Africa,South Africa,2023-05-18,22,Premium
1882,Europe,France,2022-11-06,37,Standard
1883,Africa,South Africa,2021-02-27,48,Standard
1884,North America,Mexico,2022-11-16,34,Standard
1885,South America,Brazil,2022-11-29,21,Premium
1886,Middle East,UAE,2021-05-30,67,Standard
1887,South America,,2023-07-04,55,Standard
1888,North America,USA,2023-02-12,38,Premium
1889,Africa,South Africa,2021-09-19,21,Premium
1890,South America,Brazil,2022-09-10,57,Standard
1891,North America,USA,2021-04-25,53,Standard
1892,South America,,2021-07-16,57,Premium
1893,Europe,Germany,2023-07-18,42,Standard
1894,South America,Chile,2021-07-27,39,Standard
1895,Africa,South Africa,2023-07-19,51,Standard
1896,Europe,Germany,2021-07-30,18,Standard
1897,North America,Mexico,2022-02-01,54,Standard
1898,Middle East,Saudi Arabia,2022-12-29,44,Standard
1899,Middle East,Saudi Arabia,2022-01-16,33,Standard
1900,North America,USA,2021-09-19,37,Standard
1901,Middle East,Qatar,2023-01-03,37,Standard
1902,Middle East,UAE,2021-10-29,48,Standard
1903,Asia,South Korea,2023-01-26,18,Standard
1904,Africa,Egypt,2021-10-24,21,Standard
1905,Middle East,UAE,2023-05-15,40,Standard
1906,Europe,France,2021-05-21,39,Standard
1907,South America,Chile,2023-08-16,56,Premium
1908,Middle East,Qatar,2022-11-19,57,Standard
1909,Asia,India,2021-08-03,47,Premium
1910,North America,Canada,2022-03-26,18,Standard
1911,Africa,South Africa,2023-08-14,57,Standard
1912,South America,Chile,2022-11-10,69,Premium
1913,Europe,,2022-01-13,70,VIP
1914,Asia,Japan,2021-06-01,40,Standard
1915,North America,USA,2022-08-19,46,Standard
1916,Middle East,Saudi Arabia,2021-03-31,19,Standard
1917,Asia,India,2022-03-25,34,Premium
1918,Asia,India,2022-01-01,30,Standard
1919,Asia,Japan,2021-02-12,61,Standard
1920,Africa,South Africa,2022-11-25,31,Standard
1921,Europe,UK,2023-02-02,60,Standard
1922,Middle East,Qatar,2023-06-08,63,Standard
1923,Europe,France,2022-01-24,30,Standard
1924,Africa,Kenya,2022-10-14,56,Standard
1925,Africa,South Africa,2021-04-05,66,Standard
1926,Europe,UK,2021-11-01,38,Standard
1927,Africa,,2021-09-16,50,VIP
1928,South America,Brazil,2021-06-16,68,Standard
1929,Africa,Egypt,2021-05-13,28,Standard
1930,Africa,Egypt,2023-02-06,49,Standard
1931,Europe,UK,2023-02-05,51,Premium
1932,Africa,Kenya,2023-08-29,35,Standard
1933,Africa,Egypt,2021-03-16,31,Standard
1934,Europe,Spain,2022-04-26,43,Standard
1935,South America,Argentina,2024-03-16,28,VIP
1936,Asia,South Korea,2024-02-02,23,Standard
1937,North America,Canada,2023-06-30,51,Standard
1938,Middle East,UAE,2023-08-11,50,Standard
1939,South America,Argentina,2023-08-16,45,Standard
1940,South America,Argentina,2022-07-14,42,Standard
1941,South America,Brazil,2022-06-28,59,Standard
1942,North America,Canada,2023-10-25,50,Standard
1943,North America,Canada,2022-04-12,24,Standard
1944,Asia,Japan,2024-01-24,30,Standard
1945,Africa,Kenya,2022-05-28,37,Premium
1946,Africa,Kenya,2022-01-26,63,Standard
1947,Europe,UK,2021-01-18,67,Standard
1948,Asia,Singapore,2023-04-11,70,Standard
1949,Africa,South Africa,2023-08-25,59,Standard
1950,Europe,Spain,2022-04-12,32,Premium
1951,Europe,Spain,2022-04-24,51,Standard
1952,Middle East,Saudi Arabia,2023-08-03,39,Premium
1953,Asia,India,2023-05-29,67,VIP
1954,South America,Brazil,2023-06-18,46,Premium
1955,North America,Canada,2021-10-12,54,Premium
1956,Asia,Japan,2023-10-21,69,Standard
1957,Asia,South Korea,2022-04-07,44,Standard
1958,South America,Chile,2024-01-07,37,Standard
1959,North America,Mexico,2021-03-07,26,Standard
1960,Asia,Singapore,2023-02-20,31,VIP
1961,North America,Mexico,2023-03-03,30,Standard
1962,Asia,Singapore,2022-09-16,23,Standard
1963,Africa,Egypt,2021-12-30,20,Premium
1964,Middle East,Saudi Arabia,2021-02-24,29,Standard
1965,South America,Argentina,2022-02-26,32,Standard
1966,Middle East,UAE,2023-07-21,21,Standard
1967,North America,USA,2022-11-01,44,Standard
1968,North America,USA,2024-01-04,44,Standard
1969,North America,Canada,2022-02-27,26,Premium
1970,Asia,Singapore,2023-08-31,28,Standard
1971,Asia,India,2023-10-27,63,Premium
1972,Asia,India,2021-01-16,27,Standard
1973,South America,Chile,2022-05-21,51,Standard
1974,Middle East,Saudi Arabia,2023-08-01,47,Standard
1975,Africa,South Africa,2022-08-13,59,Premium
1976,South America,Argentina,2022-09-02,43,Standard
1977,Europe,Spain,2022-05-26,29,Premium
1978,Africa,Kenya,2023-07-27,42,Premium
1979,Europe,Germany,2023-03-17,62,VIP
1980,Europe,France,2022-07-15,58,Standard
1981,Africa,South Africa,2022-03-21,49,Standard
1982,Middle East,UAE,2023-01-26,22,Premium
1983,Middle East,Saudi Arabia,2023-04-20,46,Standard
1984,Europe,Germany,2023-08-05,19,Standard
1985,Africa,Egypt,2023-08-04,42,Standard
1986,South America,Brazil,2023-03-24,20,Standard
1987,North America,Mexico,2021-10-07,38,Standard
1988,South America,Argentina,2023-08-03,22,Standard
1989,Africa,South Africa,2023-06-16,26,Standard
1990,Asia,India,2021-12-16,19,Standard
1991,Europe,UK,2021-09-12,52,Premium
1992,Europe,Germany,2021-01-23,61,Standard
1993,South America,Argentina,2021-12-31,31,Premium
1994,Africa,Egypt,2022-03-19,46,Premium
1995,Africa,Egypt,2021-07-30,42,Premium
1996,South America,Brazil,2021-01-10,21,Premium
1997,Europe,France,2023-02-07,33,Standard
1998,North America,Canada,2021-02-27,18,Standard
1999,Europe,Germany,2022-03-28,24,Premium
2000,Africa,South Africa,2021-12-09,20,Standard
